window_start_sec,window_end_sec,window_mid_sec,n_points,coverage_ratio,observed_ratio,interpolated_ratio,distance_5s_px,distance_last_1s_px,net_displacement_px,path_efficiency,mean_speed_px_s,median_speed_px_s,max_speed_px_s,speed_std_px_s,mean_speed_norm_s,max_speed_norm_s,mean_abs_accel_px_s2,mean_abs_turn_rad,immobile_ratio,x_mean_norm,x_std_norm,x_range_norm,y_mean_norm,y_std_norm,y_range_norm,bbox_area_mean_norm,window_id,video_id,context,pred_track_id,trajectory_uid
6.0,11.0,8.5,143,1.0,1.0,0.0,277.4139314877828,61.3117078189223,190.27865981479636,0.6859016012437579,55.643303375389145,43.18609847690714,206.13832237631186,47.34870826486489,0.03477706460961822,0.1288364514851949,1116.9160813061794,0.5516961768375779,0.2323943661971831,0.8353255106852605,0.051800282668647654,0.14720656871795657,0.8518399520909592,0.01228727025861734,0.05419514973958339,0.015769364150064046,V5_NORMAL:T1:S0:W000006000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
7.0,12.0,9.5,142,1.0,1.0,0.0,324.7205221675364,87.52573633339465,158.2947341229184,0.48747991985935457,65.59392305725844,54.58617847316101,290.69135216381596,56.62846933437551,0.04099620191078653,0.18168209510238498,1253.7959568252202,0.5555138669919438,0.2127659574468085,0.8105279032613191,0.04924976064235501,0.14290392398834229,0.8552987953866592,0.007419088959645588,0.03231856028238933,0.016899970372646515,V5_NORMAL:T1:S0:W000007000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
8.0,13.0,10.5,143,1.0,1.0,0.0,443.243451247807,159.24640057377803,260.9502943495138,0.5887290463398693,88.90515950177677,62.41468828874424,689.1373552591258,101.75984591009231,0.05556572468861048,0.4307108470369536,1483.600737457715,0.48599353858878325,0.19014084507042253,0.7836740060286087,0.041780831195121985,0.20384118556976327,0.8563354563324045,0.009375057411019658,0.03878529866536451,0.018478593805113637,V5_NORMAL:T1:S0:W000008000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
9.0,14.0,11.5,142,1.0,1.0,0.0,472.50847663228785,84.05824269663626,221.6072659345421,0.4690016727615232,95.44726170441999,65.68734619629838,689.1373552591258,105.25930045569945,0.0596545385652625,0.4307108470369536,1457.5050475016212,0.46441514131562633,0.16312056737588654,0.7420209894717579,0.05559201217523902,0.20009326934814453,0.8546188177637093,0.010082410305024145,0.03878529866536451,0.01749759455660514,V5_NORMAL:T1:S0:W000009000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
10.0,15.0,12.5,143,1.0,1.0,0.0,507.01255113446246,97.33296767587038,247.95665092656716,0.4890542657607853,101.69587751632943,67.39790317287746,689.1373552591258,109.17631028552836,0.0635599234477059,0.4307108470369536,1448.7735483685458,0.45242596161910603,0.15492957746478872,0.7066737748526194,0.06434733567182603,0.1883309364318848,0.8462493509679407,0.01743326172933783,0.06927280426025384,0.016539374323734903,V5_NORMAL:T1:S0:W000010000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
11.0,16.0,13.5,142,1.0,1.0,0.0,546.376256587039,103.71177716885978,301.03687218986676,0.5509699013465656,110.36863914745854,70.74227929668203,689.1373552591258,110.70387892298484,0.0689803994671616,0.4307108470369536,1374.8159510575426,0.4620803975078313,0.14893617021276595,0.669177569637836,0.07817653946494103,0.24522781372070312,0.8306827567552737,0.0314864092166101,0.13404328028361,0.015612079177272245,V5_NORMAL:T1:S0:W000011000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
12.0,17.0,14.5,143,1.0,1.0,0.0,479.82807307628167,22.030792571329165,334.54724899294985,0.6972231675568605,96.24325243877585,48.094202372380245,689.1373552591258,112.03948618928041,0.060152032774234906,0.4307108470369536,1127.935016678164,0.4854716263934392,0.2112676056338028,0.6211651973791056,0.07775197247250483,0.24709620475769045,0.8073571342966218,0.04833617050261918,0.14168605804443357,0.014291749732290995,V5_NORMAL:T1:S0:W000012000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
13.0,18.0,15.5,142,1.0,1.0,0.0,344.36167855605004,32.8120325789759,196.1293631888649,0.569544683401646,69.56145948613553,36.67356754999193,307.73651633840296,74.29366427607661,0.04347591217883471,0.19233532271150186,777.6469299471181,0.49102343845890684,0.24113475177304963,0.5771197406338974,0.05049842836820643,0.13867580890655518,0.7834364111994353,0.04703271449104537,0.1203662554423015,0.01288541411213892,V5_NORMAL:T1:S0:W000013000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
14.0,19.0,16.5,143,1.0,1.0,0.0,318.0515501715616,60.17473495254199,138.90974065244006,0.4367522830104433,63.79434082598827,36.673314467411124,307.73651633840296,67.0811819689028,0.03987146301624267,0.19233532271150186,718.844913458956,0.48304816373278786,0.23943661971830985,0.5579517047722024,0.039614546404800305,0.13370847702026367,0.7649466361199224,0.035546138925185995,0.1152986526489258,0.012551049414989439,V5_NORMAL:T1:S0:W000014000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
15.0,20.0,17.5,142,1.0,1.0,0.0,323.9522093587872,99.4259116670948,66.97070566721132,0.20673020196333705,65.43872297651009,37.26551691310821,289.85521531249043,65.50430424936141,0.04089920186031881,0.18115950957030652,754.3454226691151,0.45270286017361533,0.2198581560283688,0.5558688556644279,0.0362298509546735,0.11774604320526116,0.7544288218860894,0.02168639871104535,0.07269001007080078,0.01334491749116294,V5_NORMAL:T1:S0:W000015000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
16.0,21.0,18.5,143,1.0,0.993006993006993,0.006993006993006993,630.9313408862753,411.7318880127098,444.09030399434386,0.7038647079578041,126.55133728034161,49.28455310260664,922.9123773436871,190.9434720221188,0.07909458580021352,0.5768202358398045,1213.6259703555966,0.38565440184351923,0.18309859154929578,0.5938232052576291,0.09628660441128202,0.34310623407363894,0.7397071841157677,0.04295048163371085,0.2242346445719401,0.014991152691995293,V5_NORMAL:T1:S0:W000016000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
17.0,22.0,19.5,142,1.0,0.9929577464788732,0.007042253521126761,749.1054252705176,130.64929130321545,362.4300116103865,0.4838170962111314,151.32016695149736,81.21481881692915,922.9123773436871,186.73991138203942,0.09457510434468583,0.5768202358398045,1352.0554120881295,0.3157016134316078,0.10638297872340426,0.6517752455153936,0.12235549607536791,0.34271684885025033,0.7211277485453468,0.06144630558319142,0.2242346445719401,0.01596874932829085,V5_NORMAL:T1:S0:W000017000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
18.0,23.0,20.5,143,1.0,0.993006993006993,0.006993006993006993,854.5471658849639,135.10849947098646,361.86421264534306,0.42345727315191395,171.40389073073624,116.37834927370919,922.9123773436871,178.62555653882197,0.10712743170671014,0.5768202358398045,1440.0956862776693,0.24743045867803057,0.056338028169014086,0.7078258296826503,0.11660291948725675,0.33564335107803345,0.7254261742105017,0.06586604483716767,0.26170117060343423,0.01674880559403842,V5_NORMAL:T1:S0:W000018000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
19.0,24.0,21.5,142,1.0,0.9929577464788732,0.007042253521126761,850.8358607241838,57.871935684132886,289.5126578438776,0.340268518533599,171.86983320353139,121.16270652920515,922.9123773436871,181.07219041741382,0.10741864575220711,0.5768202358398045,1455.4364396053147,0.2738339584751951,0.09929078014184398,0.7595125990014681,0.08533641023927088,0.29862624406814575,0.7421901965365163,0.08064438587355563,0.30711263020833324,0.01824881481739766,V5_NORMAL:T1:S0:W000019000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
20.0,25.0,22.5,143,1.0,0.993006993006993,0.006993006993006993,837.9902098463301,86.65648239801531,148.52231931750194,0.17723634187174792,168.08291934732418,116.37834927370919,922.9123773436871,182.42090477396056,0.10505182459207761,0.5768202358398045,1438.357816242736,0.298662663332679,0.09154929577464789,0.7862095902016113,0.048858236988979696,0.22531501054763803,0.7633859165898569,0.09670027503163917,0.32526334126790357,0.018053845285578022,V5_NORMAL:T1:S0:W000020000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
21.0,26.0,23.5,142,1.0,1.0,0.0,451.97466037182835,34.5606249835528,310.2599672655631,0.6864543401842924,91.29940694343944,74.70006678544473,354.8104945091294,75.9984779498609,0.05706212933964964,0.22175655906820588,1019.5290212969186,0.40488954842243063,0.1773049645390071,0.7845408590746598,0.032038099604225774,0.11013166904449456,0.7942443377535109,0.09124155441733145,0.31652358373006184,0.017613758985432187,V5_NORMAL:T1:S0:W000021000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
22.0,27.0,24.5,143,1.0,1.0,0.0,359.84265597156286,39.40179590560488,194.99652159831678,0.541893848220503,72.17674312983486,52.1439772923111,354.8104945091294,69.82987847171029,0.04511046445614679,0.22175655906820588,969.5390504028001,0.48580978387247453,0.22535211267605634,0.7676024635354955,0.03196330442089633,0.08735587596893302,0.8390057995047047,0.047087937399999356,0.199695618947347,0.018174948410758795,V5_NORMAL:T1:S0:W000022000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
23.0,28.0,25.5,142,1.0,1.0,0.0,278.54033698257365,55.98331336961164,139.16527845642773,0.4996234296404055,56.26547195237357,34.608332517316704,354.8104945091294,63.42334102834905,0.03516591997023348,0.22175655906820588,959.9984517363883,0.5654379628085774,0.28368794326241137,0.7508698757265654,0.028347627310027396,0.10592060089111321,0.8588521608164614,0.012803125380592358,0.061222871144612556,0.018708541781317117,V5_NORMAL:T1:S0:W000023000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
24.0,29.0,26.5,142,1.0,1.0,0.0,295.3606863939277,67.56655267361194,155.9393345788603,0.5279623922964524,59.66320209187908,35.83043708631416,354.8104945091294,63.04153592975468,0.037289501307424436,0.22175655906820588,872.3688614582019,0.516380064709433,0.24113475177304963,0.7236101227746882,0.03333975307579584,0.12892036437988286,0.8598665788140095,0.010600383522521172,0.04615141550699864,0.018467126376263247,V5_NORMAL:T1:S0:W000024000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
25.0,30.0,27.5,142,1.0,1.0,0.0,240.65093407771633,32.703351294817224,87.06414824413956,0.3617860390935482,48.61176850844918,28.7717478814092,212.03613330409758,50.32014673575311,0.03038235531778074,0.13252258331506098,753.6552735519132,0.6027279635680541,0.3049645390070922,0.7075210863435771,0.03413547415055864,0.09984567165374758,0.8536648515244604,0.009261733415738894,0.02940060297648106,0.019443316558899228,V5_NORMAL:T1:S0:W000025000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
26.0,31.0,28.5,142,1.0,1.0,0.0,333.2733225050897,125.70823264900635,219.5843281254856,0.6588716026682038,67.32159867049273,35.83043708631416,274.5811843535396,66.81574106430094,0.04207599916905796,0.17161324022096225,694.5744083342897,0.5519733426622709,0.23404255319148937,0.6852477266754902,0.04120586869606079,0.17154693603515625,0.850760345727625,0.00920385326222083,0.02940060297648106,0.019531478693933926,V5_NORMAL:T1:S0:W000026000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
27.0,32.0,29.5,142,1.0,1.0,0.0,361.72120181959076,61.98678076810353,246.8045164974395,0.6823059175296388,73.06810337072466,39.523428580213505,274.5811843535396,70.72034216806833,0.04566756460670291,0.17161324022096225,773.872375308442,0.5517535163008629,0.24822695035460993,0.648200596722079,0.059221241563523284,0.19698083400726318,0.8540582522540027,0.014593677202366652,0.048072655995686775,0.019676672284761824,V5_NORMAL:T1:S0:W000027000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
28.0,33.0,30.5,142,1.0,1.0,0.0,452.0980709178084,149.98151535874365,356.2535231299688,0.7880005380397561,91.32433601722738,68.41972516148833,285.46047690039677,79.41681640698042,0.057077710010767106,0.17841279806274798,797.7400841686728,0.477753409493711,0.19858156028368795,0.6010940767509837,0.07492898978553782,0.27798054218292234,0.8593839387938448,0.01864858301467365,0.049615987141927054,0.019577633053150332,V5_NORMAL:T1:S0:W000028000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
29.0,34.0,31.5,143,1.0,1.0,0.0,509.54908258175664,118.81349904268664,418.2197747959803,0.8207644544799614,102.2046514920484,95.10851433194634,285.46047690039677,78.26229564239888,0.06387790718253025,0.17841279806274798,934.7593624655972,0.43490866881320595,0.176056338028169,0.5407161851029295,0.1131206462434554,0.3443428635597229,0.8656394834007138,0.017947378688530496,0.050083160400390625,0.020045471223441726,V5_NORMAL:T1:S0:W000029000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
30.0,35.0,32.5,142,1.0,1.0,0.0,578.8993733802257,103.99233530951815,351.67635007660965,0.6074913296643454,116.93834655700093,111.08287319288829,379.9023577518033,81.1636570796177,0.0730864665981256,0.2374389735948771,1170.4105438363954,0.39547057114221756,0.09929078014184398,0.47951849497539895,0.10767444455025496,0.3375512003898621,0.8704349871532457,0.014330429693552837,0.050083160400390625,0.019878943915064933,V5_NORMAL:T1:S0:W000030000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
31.0,36.0,33.5,143,1.0,1.0,0.0,549.7704286388091,99.51966506652165,132.81393427990164,0.24158071689803162,110.27219355389217,97.22553435898642,379.9023577518033,75.95983608088574,0.06892012097118261,0.2374389735948771,1150.2082097213051,0.36834197825643045,0.07746478873239436,0.4383557055379961,0.07600084137627405,0.2419339537620544,0.8748300961403302,0.008055724931562511,0.036934852600097656,0.019127840741158877,V5_NORMAL:T1:S0:W000031000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
32.0,37.0,34.5,142,1.0,1.0,0.0,546.7089906993135,57.513364996324405,45.082336872991235,0.08246130508174912,110.43585182503566,97.31537362159482,379.9023577518033,74.07931316005222,0.0690224073906473,0.2374389735948771,1190.6320408870376,0.3254351302683703,0.06382978723404255,0.4266621506549943,0.06103513340080852,0.20035766363143925,0.8730671228937139,0.007651391083006732,0.036934852600097656,0.018702703966665738,V5_NORMAL:T1:S0:W000032000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
33.0,38.0,35.5,143,1.0,1.0,0.0,424.7358527065728,34.66318839122252,134.86585585981095,0.31752877700433385,85.19293093828422,73.32030363690212,379.9023577518033,69.6879857349569,0.053245581836427656,0.2374389735948771,1139.3570887251813,0.43581471644923014,0.1619718309859155,0.4310677535050398,0.06339771204264123,0.18424731492996216,0.8705152298187042,0.005787852457407836,0.036934852600097656,0.019073598889329156,V5_NORMAL:T1:S0:W000033000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
34.0,39.0,36.5,142,1.0,1.0,0.0,401.30441062036596,96.54799110441145,223.7458035479548,0.5575463354665653,81.06395757515372,67.13646625320814,379.9023577518033,68.91157269472413,0.05066497348447107,0.2374389735948771,1083.8262843230507,0.45379887922750745,0.18439716312056736,0.45934535374104135,0.05686638834576976,0.18427548408508304,0.8628660815422524,0.017961398564005658,0.08477754592895503,0.018659593787480895,V5_NORMAL:T1:S0:W000034000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
35.0,40.0,37.5,143,1.0,1.0,0.0,370.1751668114564,74.86238096533936,192.87086046495273,0.5210259297679707,74.24922388885977,64.82885463106162,228.86570180396853,57.68025630641917,0.04640576493053736,0.14304106362748034,1009.1429812804877,0.4229242715912146,0.20422535211267606,0.48844791333992166,0.035118908537707605,0.12722333669662483,0.8433365599536675,0.04156937517266966,0.12384306589762362,0.017496548194743774,V5_NORMAL:T1:S0:W000035000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
36.0,41.0,38.5,142,1.0,1.0,0.0,416.6976953132618,150.9585709315714,183.89793686951256,0.44132218377465027,84.17341898216357,65.80861816468129,348.40448757846127,78.26822294612808,0.052608386863852226,0.2177528047365383,1217.9674359067692,0.48484891807261954,0.24822695035460993,0.5059197429200294,0.009898836405293343,0.05094048976898191,0.8105170046219803,0.06748245289456739,0.2063145637512207,0.017546120887732563,V5_NORMAL:T1:S0:W000036000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
37.0,42.0,39.5,143,1.0,1.0,0.0,575.4260125040965,207.70653718459621,196.19941668452557,0.3409637597555234,115.41815514505231,109.64957199630598,399.87191273371104,94.89320296101518,0.0721363469656577,0.2499199454585694,1333.7131837212316,0.4266240376286602,0.19014084507042253,0.4952461727015622,0.029690793036821525,0.12008546590805053,0.7677597868414747,0.08193644018998683,0.23377348581949864,0.01684286398512318,V5_NORMAL:T1:S0:W000037000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
38.0,43.0,40.5,142,1.0,1.0,0.0,663.9964267399678,116.00535142467719,146.19571152710566,0.22017544920367224,134.12805028505218,133.94363174800728,399.87191273371104,95.36986831800893,0.08383003142815759,0.2499199454585694,1398.546167366406,0.3498082782480039,0.11347517730496454,0.4994603935261847,0.0342495936557162,0.14345048666000365,0.7341979673770672,0.06597206017165158,0.22411282857259107,0.0162428515601895,V5_NORMAL:T1:S0:W000038000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
39.0,44.0,41.5,143,1.0,1.0,0.0,704.1434297528501,135.51742874426074,76.04224438682242,0.107992549775708,141.2361169873333,142.7285154129159,399.87191273371104,92.85649417093953,0.0882725731170833,0.2499199454585694,1460.369122799826,0.35001507950491373,0.09154929577464789,0.5061550973178625,0.037352658090298335,0.15029376745223993,0.7225173203261581,0.05033571338189519,0.18106609980265298,0.01591481092377744,V5_NORMAL:T1:S0:W000039000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
40.0,45.0,42.5,142,1.0,1.0,0.0,699.7193448835776,64.8007533714576,104.9585199175659,0.15000088347568746,141.34412128805377,143.25638239076272,399.87191273371104,91.27545941163955,0.0883400758050336,0.2499199454585694,1324.5881996535663,0.34556208242564485,0.05673758865248227,0.5184924887099736,0.04714154863841291,0.18043280839920045,0.7353442346546011,0.06682771583422185,0.20689671834309897,0.015639698269928896,V5_NORMAL:T1:S0:W000040000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
41.0,46.0,43.5,143,1.0,1.0,0.0,571.3127363976955,31.00385549512729,188.7692891652908,0.3304132345369016,114.59311990248976,91.29362749568807,399.87191273371104,88.86795761969778,0.07162069993905609,0.2499199454585694,1068.0299806504934,0.33724380692941014,0.08450704225352113,0.5330947163221719,0.05300195132622077,0.18647228479385375,0.7624973979585375,0.07409926545999239,0.20689671834309897,0.014696689631158775,V5_NORMAL:T1:S0:W000041000,V5_NORMAL,NORMAL,1,V5_NORMAL:T1:S0
26.0,31.0,28.5,142,1.0,1.0,0.0,84.65477933348618,11.45895940755515,44.544741152109054,0.5261928682919484,17.100363860479796,12.285212015946728,84.32335141177582,17.659753459376716,0.010687727412799873,0.052702094632359885,372.1156698066551,0.818743510608499,0.6028368794326241,0.87187123701606,0.006939353338660557,0.03289663791656494,0.4863608973686684,0.008783545288405779,0.028937880198160848,0.013960830150356082,V5_NORMAL:T22:S0:W000026000,V5_NORMAL,NORMAL,22,V5_NORMAL:T22:S0
27.0,32.0,29.5,142,1.0,1.0,0.0,62.308551412617746,11.743487899706992,28.57144318572404,0.458547703934234,12.586399836656401,9.293701548337202,54.65046408673817,12.495432977627328,0.007866499897910249,0.03415654005421136,350.54729508258254,0.9128265638896705,0.6737588652482269,0.8756344268019769,0.003954531121375736,0.015420579910278343,0.4815214799603387,0.0056507651141403685,0.02213891347249347,0.014116830409651204,V5_NORMAL:T22:S0:W000027000,V5_NORMAL,NORMAL,22,V5_NORMAL:T22:S0
28.0,33.0,30.5,142,1.0,1.0,0.0,58.73644036153129,11.937091082939594,23.354405469452274,0.39761356537274867,11.864829250747931,9.293701548337202,54.65046408673817,11.492567687775649,0.007415518281717458,0.03415654005421136,334.5390621881423,0.9511032762066831,0.6879432624113475,0.8777526946134968,0.0031394490218870645,0.010789585113525457,0.477902619603654,0.004369631122429786,0.019618034362793024,0.014271926350082743,V5_NORMAL:T22:S0:W000028000,V5_NORMAL,NORMAL,22,V5_NORMAL:T22:S0
29.0,34.0,31.5,143,1.0,1.0,0.0,64.93078632328925,16.897984274266793,25.181229103014882,0.38781648165537347,13.023727476168382,9.987184564595864,82.97621323886625,13.54810386616758,0.008139829672605237,0.051860133274291405,372.72625552627915,0.9419863513796419,0.6901408450704225,0.8805431726095562,0.0034853940724054885,0.013768529891967751,0.4740974347352425,0.005298969864617043,0.019902578989664688,0.014400469393573083,V5_NORMAL:T22:S0:W000029000,V5_NORMAL,NORMAL,22,V5_NORMAL:T22:S0
30.0,35.0,32.5,142,1.0,1.0,0.0,68.52876132684274,15.489987441671092,28.334979466417938,0.41347572782289754,13.842889472082485,10.454305746666787,82.97621323886625,14.391300153395303,0.008651805920051554,0.051860133274291405,372.09115782826007,0.9651145573912245,0.6453900709219859,0.8832710390359583,0.004515888010472141,0.014430999755859375,0.46940875154146,0.0078861192565216,0.026434214909871467,0.014360682018776171,V5_NORMAL:T22:S0:W000030000,V5_NORMAL,NORMAL,22,V5_NORMAL:T22:S0
31.0,36.0,33.5,143,1.0,1.0,0.0,68.45310772061342,11.291670813468524,38.36842322180101,0.5605066665256317,13.730229839066245,9.916996126510842,82.97621323886625,13.826814387842683,0.008581393649416402,0.051860133274291405,355.1568444994449,0.8057444786902577,0.6549295774647887,0.886223372879562,0.005643816208642022,0.016334247589111284,0.463693200736057,0.010590511910906077,0.03401985168457028,0.014514402069651005,V5_NORMAL:T22:S0:W000031000,V5_NORMAL,NORMAL,22,V5_NORMAL:T22:S0
32.0,37.0,34.5,142,1.0,1.0,0.0,110.94107312700721,54.23145330610079,69.20839729466472,0.6238302491939463,22.410225772019487,13.23454065975012,119.62002086342834,24.540522707106266,0.014006391107512178,0.07476251303964271,397.85904222806533,0.6915243242528792,0.5531914893617021,0.8868013922597321,0.006115003424833119,0.024206256866455056,0.45459251650062515,0.015360355297607096,0.07074921925862632,0.014661548698822191,V5_NORMAL:T22:S0:W000032000,V5_NORMAL,NORMAL,22,V5_NORMAL:T22:S0
33.0,38.0,35.5,143,1.0,1.0,0.0,151.9151667737409,49.44397331236381,104.99595815122493,0.691148621833155,30.47093441479277,22.479640035310318,119.62002086342834,28.0198646371063,0.019044334009245482,0.07476251303964271,478.0767720184788,0.6239748911332351,0.4225352112676056,0.8832623435067131,0.01133906381144854,0.03734161853790274,0.43681337372128504,0.029971767190002344,0.10460076332092288,0.014919490357411296,V5_NORMAL:T22:S0:W000033000,V5_NORMAL,NORMAL,22,V5_NORMAL:T22:S0
34.0,39.0,36.5,142,1.0,1.0,0.0,180.1334705492344,44.22215621513946,139.65470079286922,0.7752845729727865,36.38717050703401,28.694999260135845,176.44408353541243,30.763918908547332,0.022741981566896254,0.11027755220963277,526.2487556399215,0.5311667696355973,0.3120567375886525,0.8765873930823634,0.016511427021592716,0.05049486160278316,0.41326251399349156,0.04238971752618042,0.13502631982167562,0.015076130994284039,V5_NORMAL:T22:S0:W000034000,V5_NORMAL,NORMAL,22,V5_NORMAL:T22:S0
35.0,40.0,37.5,143,1.0,1.0,0.0,187.60480399665784,21.910484084277304,138.46904438225647,0.7380890117543221,37.62951257524015,32.56166348265593,176.44408353541243,30.324608128287977,0.023518445359525096,0.11027755220963277,535.9277246654516,0.5255484060945628,0.2887323943661972,0.8687951573125132,0.017506922261096167,0.05049486160278316,0.3858406081344142,0.049528634951211195,0.13572084108988441,0.015282882577592007,V5_NORMAL:T22:S0:W000035000,V5_NORMAL,NORMAL,22,V5_NORMAL:T22:S0
36.0,41.0,38.5,142,1.0,1.0,0.0,188.21750308326438,11.610693277024888,135.02518923911165,0.7173891217724777,38.02015447888155,33.268464093996805,176.44408353541243,30.18246740960723,0.023762596549300973,0.11027755220963277,534.2054713265205,0.5822006982104343,0.28368794326241137,0.8611037825194883,0.012338021473757082,0.049925470352172874,0.3590288003845394,0.044351999792478336,0.131971263885498,0.01577683384198725,V5_NORMAL:T22:S0:W000036000,V5_NORMAL,NORMAL,22,V5_NORMAL:T22:S0
37.0,42.0,39.5,143,1.0,1.0,0.0,148.4191341058907,17.902664885572346,98.66492151557392,0.6647722486049591,29.76970500895778,23.74712523673116,176.44408353541243,27.185127876291908,0.018606065630598613,0.11027755220963277,475.780866291614,0.6452028870384033,0.39436619718309857,0.8559611207121736,0.005552635385570638,0.025802469253540017,0.3347031431042508,0.028911146921484703,0.0989662806193034,0.016260849402657707,V5_NORMAL:T22:S0:W000037000,V5_NORMAL,NORMAL,22,V5_NORMAL:T22:S0
38.0,43.0,40.5,142,1.0,1.0,0.0,130.42744768845546,30.083475328938707,80.5118982406642,0.617292599583627,26.3464960918516,21.101730171869416,176.44408353541243,25.5745471809652,0.016466560057407247,0.11027755220963277,459.11305494198353,0.6865405459150408,0.4397163120567376,0.851634952887683,0.006245037255274109,0.019042897224426203,0.3156057638741435,0.019588796166063207,0.08112318515777589,0.01666138345961551,V5_NORMAL:T22:S0:W000038000,V5_NORMAL,NORMAL,22,V5_NORMAL:T22:S0
39.0,44.0,41.5,143,1.0,1.0,0.0,271.84839222212054,185.74345828366657,126.45650126655224,0.4651728863756817,54.52697519336171,22.540714721091632,491.70106863780364,91.57922722173419,0.034079359495851065,0.3073131678986273,719.817992118875,0.6849312221227442,0.4295774647887324,0.8438152328237787,0.018597547190438112,0.0679828166961669,0.2896643790053876,0.04232967037326024,0.16193446715672807,0.016881047836626705,V5_NORMAL:T22:S0:W000039000,V5_NORMAL,NORMAL,22,V5_NORMAL:T22:S0
40.0,45.0,42.5,142,1.0,1.0,0.0,382.86861803307534,127.84152852153125,10.2109861285896,0.026669686800257657,77.33990603569947,34.57019607494758,491.70106863780364,98.44200696443582,0.048337441272312154,0.3073131678986273,826.2107615869501,0.580333775241458,0.3404255319148936,0.8395257303412532,0.020397806824535607,0.0679828166961669,0.2819225705565421,0.04269378792265355,0.1621621092160542,0.01679773533010337,V5_NORMAL:T22:S0:W000040000,V5_NORMAL,NORMAL,22,V5_NORMAL:T22:S0
41.0,46.0,43.5,143,1.0,1.0,0.0,403.9086156130557,30.624872386400263,29.89072640443432,0.07400368610376369,81.01543247650697,39.94659983873659,491.70106863780364,96.0695318155219,0.05063464529781685,0.3073131678986273,873.4421552980622,0.4760680208467552,0.24647887323943662,0.840723720630566,0.021529089630143102,0.08132812976837156,0.285667382392572,0.04575527808404229,0.17373384237289427,0.01634706351812926,V5_NORMAL:T22:S0:W000041000,V5_NORMAL,NORMAL,22,V5_NORMAL:T22:S0
42.0,47.0,44.5,142,1.0,1.0,0.0,402.02797316653806,18.92675955296428,60.66852832140674,0.15090623630877323,81.2101180508263,38.14078839812395,491.70106863780364,96.22288014992422,0.05075632378176643,0.3073131678986273,880.9998152480766,0.49092439954479405,0.2198581560283688,0.8452298926635528,0.02641328505746007,0.09289968013763428,0.29192625650777504,0.05067656215316124,0.1807373563448588,0.015990159874862693,V5_NORMAL:T22:S0:W000042000,V5_NORMAL,NORMAL,22,V5_NORMAL:T22:S0
43.0,48.0,45.5,143,1.0,1.0,0.0,389.31712151019894,18.17865702130444,76.14366819080763,0.19558263426853395,78.08869073462294,33.24693152428516,491.70106863780364,97.33910077432057,0.048805431709139334,0.3073131678986273,840.3782313715769,0.4829415968442212,0.2746478873239437,0.8543455165582938,0.03098449065830202,0.0978316068649292,0.3014337310979972,0.0533164912795039,0.1807373563448588,0.015370414981039497,V5_NORMAL:T22:S0:W000043000,V5_NORMAL,NORMAL,22,V5_NORMAL:T22:S0
